Food,Emotion
chocolate,Stress
chocolate,bored
chocolate,anger
chips,Stress
chips,bored
chips,anger
ice cream,Stress
ice cream,bored
ice cream,anger
frozen yogurt,stress
frozen yogurt,sadness
pizza,stress
pizza,sadness
fast food,stress
fast food,sadness
Pizza,Boredom
Mac and cheese,Boredom
ice cream,Boredom
Ice cream,Stress
Ice cream,boredom
Ice cream,cravings
chocolate,Stress
chocolate,boredom
chocolate,cravings
chips,Stress
chips,boredom
chips,cravings
Candy,None
Candy,i don't eat comfort food. I just eat when i'm hungry.
brownies and soda.,None
brownies and soda.,i don't eat comfort food. I just eat when i'm hungry.
Chocolate,stress
Chocolate,boredom
ice cream,stress
ice cream,boredom
french fries,stress
french fries,boredom
pretzels,stress
pretzels,boredom
Ice cream,I eat comfort food when im stressed out from school(finals week)
Ice cream,when I`m sad
Ice cream,or when i am dealing with personal family issues.
cheeseburgers,I eat comfort food when im stressed out from school(finals week)
cheeseburgers,when I`m sad
cheeseburgers,or when i am dealing with personal family issues.
chips.,I eat comfort food when im stressed out from school(finals week)
chips.,when I`m sad
chips.,or when i am dealing with personal family issues.
Donuts,Boredom
ice cream,Boredom
chips,Boredom
Mac and cheese,Stress
Mac and cheese,anger and sadness
chocolate,Stress
chocolate,anger and sadness
and pasta,Stress
and pasta,anger and sadness
Pasta,Boredom
grandma homemade chocolate cake anything homemade,Boredom
chocolate,sadness
chocolate,stress
chocolate,cold weather
pasta,sadness
pasta,stress
pasta,cold weather
soup,sadness
soup,stress
soup,cold weather
chips,sadness
chips,stress
chips,cold weather
popcorn,sadness
popcorn,stress
popcorn,cold weather
Cookies,Sadness
Cookies,boredom
Cookies,late night snack
popcorn,Sadness
popcorn,boredom
popcorn,late night snack
and chips,Sadness
and chips,boredom
and chips,late night snack
ice cream,stress
ice cream,boredom
ice cream,special occasions
cake,stress
cake,boredom
cake,special occasions
chocolate,stress
chocolate,boredom
chocolate,special occasions
Pizza,Friends
Pizza,environment and boredom
fruit,Friends
fruit,environment and boredom
spaghetti,Friends
spaghetti,environment and boredom
chicken and Potatoes,Friends
chicken and Potatoes,environment and boredom
cookies,boredom
donuts,boredom
candy bars,boredom
Saltfish,Stress
Candy and Kit Kat,Stress
chips,I usually only eat comfort food when I'm bored
chips,if i am doing something
chips,i can go for hours without eating
cookies,I usually only eat comfort food when I'm bored
cookies,if i am doing something
cookies,i can go for hours without eating
ice cream,I usually only eat comfort food when I'm bored
ice cream,if i am doing something
ice cream,i can go for hours without eating
Chocolate,Sadness
Chocolate,stress
ice crea,Sadness
ice crea,stress
pizza,boredom
pizza,sadness
pizza,hungry
wings,boredom
wings,sadness
wings,hungry
Chinese,boredom
Chinese,sadness
Chinese,hungry
Fast food,happiness
Fast food,satisfaction
pizza,happiness
pizza,satisfaction
subs,happiness
subs,satisfaction
chocolate,Mostly boredom
sweets,Mostly boredom
ice cream,Mostly boredom
burgers,sadness
burgers,depression
chips,sadness
chips,depression
cookies,sadness
cookies,depression
Chilli,Stress and boredom
soup,Stress and boredom
pot pie,Stress and boredom
Soup,A long day
Soup,not feeling well
Soup,winter
pasta,A long day
pasta,not feeling well
pasta,winter
brownies,A long day
brownies,not feeling well
brownies,winter
cake,A long day
cake,not feeling well
cake,winter
chocolate,boredom
ice cream/milkshake,boredom
cookies,boredom
Chips,Boredom
Chips,lazyniss
ice cream,Boredom
ice cream,lazyniss
microwaveable foods,Boredom
microwaveable foods,lazyniss
Chicken fingers,Boredom
pizza,Boredom
cookies,survival
cookies,bored
hot chocolate,survival
hot chocolate,bored
beef jerky,survival
beef jerky,bored
Tomato soup,Boredom
Tomato soup,anger
Tomato soup,drunkeness
pizza,Boredom
pizza,anger
pizza,drunkeness
Fritos,Boredom
Fritos,anger
Fritos,drunkeness
Meatball sub,Boredom
Meatball sub,anger
Meatball sub,drunkeness
Dr. Pepper,Boredom
Dr. Pepper,anger
Dr. Pepper,drunkeness
cookies,stress
cookies,boredom
cookies,cold weather
mac-n-cheese,stress
mac-n-cheese,boredom
mac-n-cheese,cold weather
brownies,stress
brownies,boredom
brownies,cold weather
"french fries,",stress
"french fries,",boredom
"french fries,",cold weather
chips and dip,stres
chips and dip,boredom
chips and dip,and nighttime
"pepsi,",stres
"pepsi,",boredom
"pepsi,",and nighttime
Grandma's Chinese,Hunger and Boredom
Peruvian food from back home,Hunger and Boredom
and sushi,Hunger and Boredom
Ice cream,boredom
Ice cream,sadness
Ice cream,and if it has a good taste.
cookies,boredom
cookies,sadness
cookies,and if it has a good taste.
Chinese food,boredom
Chinese food,sadness
Chinese food,and if it has a good taste.
and chicken nuggets,boredom
and chicken nuggets,sadness
and chicken nuggets,and if it has a good taste.
french fries,boredom
french fries,stressed
french fries,sad
chips,boredom
chips,stressed
chips,sad
ice cream,boredom
ice cream,stressed
ice cream,sad
mac n cheese,Boredom usually
peanut butter and banana sandwich,Boredom usually
omelet,Boredom usually
pizza,boredom
doughnuts,boredom
mcdonalds,boredom
chocolate,Stress
chips,Stress
candy,Stress
chocolate,boredom
chocolate,stress
popcorn,boredom
popcorn,stress
ice cream,boredom
ice cream,stress
CandyPopChocolate Chipotle Moe's,No reasons
Pizza,Usually if I'm sad or depressed.
Ice cream,Usually if I'm sad or depressed.
fries,Usually if I'm sad or depressed.
cereal,Usually if I'm sad or depressed.
cookies,Usually if I'm sad or depressed.
Ice cream,Tired
chocolate,Tired
twizzlers,Tired
ice cream,Boredom!
ice cream,sadness
cookie dough,Boredom!
cookie dough,sadness
cookies,Boredom!
cookies,sadness
cheese,Boredom!
cheese,sadness
ice cream,All of the above; sadness
ice cream,boredom and confusion
cereal,All of the above; sadness
cereal,boredom and confusion
and salt and vinegar chips,All of the above; sadness
and salt and vinegar chips,boredom and confusion
Potato chips,Stress
Potato chips,boredom
Potato chips,craving
ice cream,Stress
ice cream,boredom
ice cream,craving
chocolate,Stress
chocolate,boredom
chocolate,craving
cookies,Stress
cookies,boredom
cookies,craving
Mac and cheese,Hunger
Mac and cheese,boredom
fried chicken,Hunger
fried chicken,boredom
cornbread,Hunger
cornbread,boredom
popcorn,sadness
popcorn,boredom
popcorn,& anger
chips,sadness
chips,boredom
chips,& anger
candy,sadness
candy,boredom
candy,& anger
& fries,sadness
& fries,boredom
& fries,& anger
Chex-mix,Boredom
Chex-mix,happiness
Chex-mix,distraught
Wegmans cookies,Boredom
Wegmans cookies,happiness
Wegmans cookies,distraught
Cheez-Its,Boredom
Cheez-Its,happiness
Cheez-Its,distraught
pizza,stressed
pizza,upset
pizza,or just craving a cheat meal
ice cream,stressed
ice cream,upset
ice cream,or just craving a cheat meal
chips,stressed
chips,upset
chips,or just craving a cheat meal
fried chicken. mashed potatoes,They taste better than other food. They are a pickme up. They are easy to make
mac and cheese,They taste better than other food. They are a pickme up. They are easy to make
Popcorn,Stress
Popcorn,boredom
Chex Mix,Stress
Chex Mix,boredom
Pizza,Stress
Pizza,boredom
Burger,Lazy
Pizza,Boredom
Pizza,sadness and anger
chocolate,Boredom
chocolate,sadness and anger
and ice cream,Boredom
and ice cream,sadness and anger
fries,Boredom
fries,sadness
chips,Boredom
chips,sadness
fried chicken,Boredom
fried chicken,sadness
pizza,Boredom
pizza,sadness
grapes,Boredom
grapes,sadness
peanut butter sandwich,stress
peanut butter sandwich,anger and boredom
pretzals,stress
pretzals,anger and boredom
garlic bread,stress
garlic bread,anger and boredom
chips,bored
chips,stress
dip,bored
dip,stress
fries,bored
fries,stress
pizza,bored
pizza,stress
Pizza,I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.
Ice Cream,I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.
Chicken Wings,I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.
Pizza chocolate chips bagels ice Capps,Just cause
Chocolate,Stress
Chocolate,boredom
Chocolate,sadness
ice cream,Stress
ice cream,boredom
ice cream,sadness
pasta,Stress
pasta,boredom
pasta,sadness
Mac n Cheese. Chips and salsa. Ice cream.,Boredom. Celebration.
peanut butter,Sadness
peanut butter,boredom
peanut butter,lonely.
dessets,Sadness
dessets,boredom
dessets,lonely.
pretzels.,Sadness
pretzels.,boredom
pretzels.,lonely.
Macaroons,"I do not really eat ""comfort food"" but I guess sadness"
Macaroons,special occasions
Macaroons,and anxiety
truffles,"I do not really eat ""comfort food"" but I guess sadness"
truffles,special occasions
truffles,and anxiety
peanut butter n chocolate ice cream,"I do not really eat ""comfort food"" but I guess sadness"
peanut butter n chocolate ice cream,special occasions
peanut butter n chocolate ice cream,and anxiety
ice cream,boredom
ice cream,sadness
cookies,boredom
cookies,sadness
ice cream,boredom
ice cream,sadness
carrots and ranch,sadness
pretzels,sadness
dark chocolate,sadness
cookies,Bordem
cookies,happiness
cookies,sadness
nutella,Bordem
nutella,happiness
nutella,sadness
ice cream,Bordem
ice cream,happiness
ice cream,sadness
coffee,Bordem
coffee,happiness
coffee,sadness
fruit,Bordem
fruit,happiness
fruit,sadness
mac and cheese,boredom
Chocolate,sadness
Popcorn,sadness
Icecream,sadness
Ice cream,Boredom
cake,Boredom
mozzarella sticks,Boredom
pierogies,Boredom
Chips,Stress
Chips,sadness
Chips,bored
Mac and cheese,Stress
Mac and cheese,sadness
Mac and cheese,bored
pizza,Stress
pizza,sadness
pizza,bored
French fries,Stress
French fries,sadness
French fries,bored
Pizza,Boredom
Pizza,stress
Pizza,and it tastes good
burritos,Boredom
burritos,stress
burritos,and it tastes good
slim jims,Boredom
slim jims,stress
slim jims,and it tastes good
Broccoli,Bad day
Broccoli,bored
Broccoli,sadness
spaghetti squash,Bad day
spaghetti squash,bored
spaghetti squash,sadness
quinoa,Bad day
quinoa,bored
quinoa,sadness
and grilled chicken,Bad day
and grilled chicken,bored
and grilled chicken,sadness
Chocolate,Boredom
Chocolate,being in your period
Chocolate,and long bus rides for softball
ice cream,Boredom
ice cream,being in your period
ice cream,and long bus rides for softball
cookie dough,Boredom
cookie dough,being in your period
cookie dough,and long bus rides for softball
pizza,boredom
pizza,anger
pizza,happy
pretzels,boredom
pretzels,anger
pretzels,happy
fruit snacks,boredom
fruit snacks,anger
fruit snacks,happy
deli sandwhich,boredom
deli sandwhich,anger
deli sandwhich,happy
Chips,Boredom
Chips,stress
ice cream,Boredom
ice cream,stress
,
mac and cheese,sadness
mac and cheese,stressed
mac and cheese,boredom
potato soup,sadness
potato soup,stressed
potato soup,boredom
ice cream,sadness
ice cream,stressed
ice cream,boredom
chips and cheese,sadness
chips and cheese,stressed
chips and cheese,boredom
chocolate,boredom and stress
pizza,boredom and stress
and mashed potatoes,boredom and stress
Pizza cookies steak,Boredom comfort hunger
chocolate,stress
chocolate,boredom
fruit,stress
fruit,boredom
and ice cream,stress
and ice cream,boredom
Chips sweets popcorn,Boredom
Cookies,happiness
Cookies,hunger
Cookies,sadness
burgers,happiness
burgers,hunger
burgers,sadness
chicken noodle soup,happiness
chicken noodle soup,hunger
chicken noodle soup,sadness
ice cream,happiness
ice cream,hunger
ice cream,sadness
cake,boredom
cake,sadness
French fries,boredom
French fries,sadness
chicken nuggets,boredom
chicken nuggets,sadness
pizza,boredom
ice cream,boredom
cookies,boredom
Mashed potatoes,Boredom
Mashed potatoes,sadness
Mashed potatoes,or with friends
pasta,Boredom
pasta,sadness
pasta,or with friends
Pasta dishes,Sadness
Pasta dishes,Loneliness
Pasta dishes,Boredom
Cheesecake,Sadness
Cheesecake,Loneliness
Cheesecake,Boredom
Pancakes,Sadness
Pancakes,Loneliness
Pancakes,Boredom
Ice cream,Mostly Stress
pizza,Mostly Stress
cookies,Mostly Stress
Chinese food,boredom
Chinese food,sadness
moes,boredom
moes,sadness
sponge candy,boredom
sponge candy,sadness
homemade lasagne,boredom
homemade lasagne,sadness
pizza,when i am sad or craving
pasta,when i am sad or craving
mac and cheese,when i am sad or craving
Little Debbie snacks,None
donuts,None
pizza,None
carrots,stress
carrots,boredom
carrots,college as whole
plantain chips,stress
plantain chips,boredom
plantain chips,college as whole
almonds,stress
almonds,boredom
almonds,college as whole
popcorn,stress
popcorn,boredom
popcorn,college as whole
chips,boredom
ice cream,boredom
fruit snacks,boredom
Macaroni and cheese,Boredom and stress
chicken noodle soup,Boredom and stress
pizza,Boredom and stress
Chocolate,Stress
Chocolate,sadness
Chocolate,boredom
Chips,Stress
Chips,sadness
Chips,boredom
Ice cream,Stress
Ice cream,sadness
Ice cream,boredom
French Fires,Stress
French Fires,sadness
French Fires,boredom
Pizza,Stress
Pizza,sadness
Pizza,boredom
Mac and cheese,Boredom
Mac and cheese,sadness
lasagna,Boredom
lasagna,sadness
Chinese food,Boredom
Chinese food,sadness
candy,laziness and hungover
Chinese,laziness and hungover
mcdonalds,laziness and hungover
Doritos,Boredom
Doritos,hunger
Doritos,snacking.
mac and cheese,Boredom
mac and cheese,hunger
mac and cheese,snacking.
ice cream,Boredom
ice cream,hunger
ice cream,snacking.
Ice cream,Happiness
Ice cream,sadness
Ice cream,celebration.
cake,Happiness
cake,sadness
cake,celebration.
pop,Happiness
pop,sadness
pop,celebration.
pizza,Happiness
pizza,sadness
pizza,celebration.
and milkshakes.,Happiness
and milkshakes.,sadness
and milkshakes.,celebration.
Mac and Cheese,Boredom
Mac and Cheese,anger and just being hungry in general.
Pizza,Boredom
Pizza,anger and just being hungry in general.
Ice Cream and French Fries,Boredom
Ice Cream and French Fries,anger and just being hungry in general.
Soup,Depression
Soup,comfort
Soup,accessibility
pasta,Depression
pasta,comfort
pasta,accessibility
cake,Depression
cake,comfort
cake,accessibility
mac & cheese,they are yummy
mac & cheese,my boyfriend sometimes makes me sad
mac & cheese,boredom
frosted brownies,they are yummy
frosted brownies,my boyfriend sometimes makes me sad
frosted brownies,boredom
chicken nuggs,they are yummy
chicken nuggs,my boyfriend sometimes makes me sad
chicken nuggs,boredom
watermelon,Sad
watermelon,bored
watermelon,excited
grapes,Sad
grapes,bored
grapes,excited
ice cream,Sad
ice cream,bored
ice cream,excited
macaroni and cheese,boredom
macaroni and cheese,stress
macaroni and cheese,mood swings
stuffed peppers,boredom
stuffed peppers,stress
stuffed peppers,mood swings
hamburgers,boredom
hamburgers,stress
hamburgers,mood swings
french fries,boredom
french fries,stress
french fries,mood swings
Pizza,Anger
Pizza,sadness
mashed potatoes,Anger
mashed potatoes,sadness
spaghetti,Anger
spaghetti,sadness
dark chocolate,Anxiousness
dark chocolate,"watching TV I desire ""comfort food"""
terra chips,Anxiousness
terra chips,"watching TV I desire ""comfort food"""
reese's cups(dark chocolate),Anxiousness
reese's cups(dark chocolate),"watching TV I desire ""comfort food"""
and bread/crackers with cottage cheese,Anxiousness
and bread/crackers with cottage cheese,"watching TV I desire ""comfort food"""
Chips,Boredom
Chips,sadness
Chips,anxiety
chocolate,Boredom
chocolate,sadness
chocolate,anxiety
",mozzarella sticks",Boredom
",mozzarella sticks",sadness
",mozzarella sticks",anxiety
ice cream,Boredom
ice cream,laziness
ice cream,anger
chips,Boredom
chips,laziness
chips,anger
candy,Boredom
candy,laziness
candy,anger
Pizza,Stress and sadness
soda,Stress and sadness
chocolate brownie,Stress and sadness
chicken tikka masala and butter naan,Stress and sadness
Chocolate,I am always stressed out
Chocolate,and bored when I am in my apartment.
Pasta,I am always stressed out
Pasta,and bored when I am in my apartment.
Cookies,I am always stressed out
Cookies,and bored when I am in my apartment.
Candy,Stress
Candy,sadness
Candy,boredom
salty snacks,Stress
salty snacks,sadness
salty snacks,boredom
toast,Stress
toast,sadness
toast,boredom
Mac in cheese,Stress
Mac in cheese,frustration
Mac in cheese,self-consciousness
pizza,Stress
pizza,frustration
pizza,self-consciousness
mozzarella sticks,Stress
mozzarella sticks,frustration
mozzarella sticks,self-consciousness
Ice-cream,Sadness and cravings
pizza,Sadness and cravings
chocolate,Sadness and cravings
snacks,boredom
"chips,",boredom
Chocolate,Sadness
Chocolate,happiness and boredom
Ice cream,Sadness
Ice cream,happiness and boredom
pizza,Sadness
pizza,happiness and boredom
ice cream,Boredom and sadness
pizza,Boredom and sadness
Chinese food,Boredom and sadness
Burgers,sadness
Burgers,happiness and hunger
indian and korean food,sadness
indian and korean food,happiness and hunger
chocolate bar,Stress
chocolate bar,boredom and physical activity
ice cream,Stress
ice cream,boredom and physical activity
pretzels,Stress
pretzels,boredom and physical activity
potato chips and protein bars.,Stress
potato chips and protein bars.,boredom and physical activity
Ice cream,loneliness
Ice cream,homework
Ice cream,boredom
chocolate,loneliness
chocolate,homework
chocolate,boredom
pizza,loneliness
pizza,homework
pizza,boredom
cucumber,loneliness
cucumber,homework
cucumber,boredom
Noodle ( any kinds of noodle),When i'm eating with my close friends/ Food smell or look good/ when I feel tired
Tuna sandwich,When i'm eating with my close friends/ Food smell or look good/ when I feel tired
and Egg.,When i'm eating with my close friends/ Food smell or look good/ when I feel tired
Chinese,Stress and boredom
chips,Stress and boredom
cake,Stress and boredom
chips,Happiness
chips,boredom
chips,social event
rice,Happiness
rice,boredom
rice,social event
"chicken curry,",Happiness
"chicken curry,",boredom
"chicken curry,",social event
wine. mac and cheese,boredom and sadness
pizza,boredom and sadness
ice cream,boredom and sadness
Pizza / Wings / Cheesecake,Loneliness / Homesick / Sadness
rice,sadness
potato,sadness
seaweed soup,sadness
Mac n Cheese,happiness
Mac n Cheese,they are some of my favorite foods
Lasagna,happiness
Lasagna,they are some of my favorite foods
Pizza,happiness
Pizza,they are some of my favorite foods
Chocolates,hormones
Chocolates,Premenstrual syndrome.
pizza,hormones
pizza,Premenstrual syndrome.
and Ritz.,hormones
and Ritz.,Premenstrual syndrome.
